code_dep_com;COM;Code postal;PTOT;CODDEP
77127;Coubert;77170;1898;77
77128;Couilly-Pont-aux-Dames;77860;2126;77
77129;Coulombs-en-Valois;00000;568;77
77130;Coulommes;00000;492;77
77131;Coulommiers;77120;15018;77
77132;Coupvray;77700;2899;77
77133;Courcelles-en-Bassée;00000;202;77
77134;Courchamp;00000;151;77
77135;Courpalay;00000;1308;77
77136;Courquetaine;00000;196;77
77137;Courtacon;00000;249;77
77138;Courtomer;00000;553;77
77139;Courtry;77181;6750;77
77140;Coutençon;00000;284;77
77141;Coutevroult;00000;1178;77
77142;Crécy-la-Chapelle;77580;4780;77
77143;Crégy-lès-Meaux;77124;5274;77
77144;CrèvecÅ“ur-en-Brie;00000;430;77
77145;Crisenoy;00000;632;77
77146;Croissy-Beaubourg;77183;2047;77
77147;La Croix-en-Brie;00000;674;77
77148;Crouy-sur-Ourcq;77840;1849;77
77150;Cuisy;00000;457;77
77151;Dagny;00000;282;77
77152;Dammarie-les-Lys;77190;22274;77
77153;Dammartin-en-GoÃ«le;77230;10443;77
77154;Dammartin-sur-Tigeaux;00000;1151;77
77155;Dampmart;77400;3453;77
77156;Darvault;00000;910;77
77157;Dhuisy;00000;317;77
77158;Diant;00000;201;77
77159;Donnemarie-Dontilly;00000;2823;77
77161;Dormelles;00000;820;77
77162;Doue;00000;1078;77
77163;Douy-la-Ramée;77139;372;77
77164;Echouboulains;00000;563;77
77165;Les Ecrennes;00000;604;77
77167;Egligny;00000;329;77
77168;Egreville;00000;2190;77
77169;Emerainville;77184;7691;77
77171;Esbly;77450;6451;77
77172;Esmans;00000;896;77
77173;Etrépilly;00000;851;77
77174;Everly;00000;593;77
77175;Evry-Grégy-sur-Yerre;77166;3055;77
77176;Faremoutiers;00000;2972;77
77177;Favières;77220;1145;77
77178;FaÃ¿-lès-Nemours;00000;506;77
77179;Féricy;00000;609;77
77180;Férolles-Attilly;00000;1284;77
77181;Ferrières-en-Brie;77164;3803;77
77182;La Ferté-Gaucher;77320;4981;77
77183;La Ferté-sous-Jouarre;77260;9722;77
77184;Flagy;00000;632;77
77185;Fleury-en-Bière;00000;664;77
77186;Fontainebleau;77300;16159;77
77187;Fontaine-Fourches;00000;591;77
77188;Fontaine-le-Port;00000;1016;77
77190;Fontains;00000;263;77
77191;Fontenailles;00000;1065;77
77192;Fontenay-Trésigny;77610;5767;77
77193;Forfry;00000;234;77
77194;Forges;00000;432;77
77195;Fouju;00000;585;77
77196;Fresnes-sur-Marne;00000;974;77
77197;Frétoy;00000;169;77
77198;Fromont;00000;251;77
77199;Fublaines;00000;1400;77
77200;Garentreville;00000;119;77
77201;Gastins;77370;682;77
77202;La Genevraye;77690;808;77
77203;Germigny-l'Evêque;00000;1347;77
77204;Germigny-sous-Coulombs;00000;214;77
77205;Gesvres-le-Chapitre;00000;149;77
77206;Giremoutiers;00000;185;77
77207;Gironville;00000;158;77
77208;Gouaix;00000;1429;77
77209;Gouvernes;77400;1208;77
77210;La Grande-Paroisse;00000;2868;77
77211;Grandpuits-Bailly-Carrois;00000;1034;77
77212;Gravon;00000;167;77
77214;Gressy;00000;827;77
77215;Gretz-Armainvilliers;77220;8545;77
77216;Grez-sur-Loing;00000;1448;77
77217;Grisy-Suisnes;77166;2562;77
77218;Grisy-sur-Seine;00000;109;77
77219;Guérard;00000;2654;77
77220;Guercheville;00000;271;77
77221;Guermantes;77600;1168;77
77222;Guignes;77390;4325;77
77223;Gurcy-le-Châtel;00000;571;77
77224;Hautefeuille;00000;255;77
77225;La Haute-Maison;00000;325;77
77226;Héricy;77850;2646;77
77227;Hermé;00000;641;77
77228;Hondevilliers;00000;260;77
77229;La Houssaye-en-Brie;00000;1668;77
77230;Ichy;00000;163;77
77231;Isles-les-Meldeuses;00000;817;77
77232;Isles-lès-Villenoy;77450;1166;77
77233;Iverny;00000;592;77
77234;Jablines;00000;698;77
77235;Jaignes;00000;321;77
77236;Jaulnes;00000;349;77
77237;Jossigny;77600;665;77
77238;Jouarre;77640;4390;77
77239;Jouy-le-Châtel;00000;1529;77
77240;Jouy-sur-Morin;77320;2199;77
77241;Juilly;00000;2018;77
77242;Jutigny;00000;544;77
77243;Lagny-sur-Marne;77400;21764;77
77244;Larchant;00000;723;77
77245;Laval-en-Brie;00000;414;77
77246;Léchelle;00000;602;77
77247;Lescherolles;00000;458;77
77248;Lesches;00000;771;77
77249;Lésigny;77150;7269;77
77250;Leudon-en-Brie;00000;169;77
77251;Lieusaint;77127;13947;77
77252;Limoges-Fourches;00000;567;77
77253;Lissy;00000;289;77
77254;Liverdy-en-Brie;00000;1307;77
77255;Livry-sur-Seine;00000;2215;77
77256;Lizines;00000;187;77
77257;Lizy-sur-Ourcq;00000;3554;77
77258;Lognes;77185;14418;77
77259;Longperrier;77230;2342;77
77260;Longueville;00000;1806;77
77261;Lorrez-le-Bocage-Préaux;00000;1209;77
77262;Louan-Villegruis-Fontaine;00000;508;77
77263;Luisetaines;00000;243;77
77264;Lumigny-Nesles-Ormeaux;00000;1543;77
77265;Luzancy;00000;1160;77
77266;Machault;77133;791;77
77267;La Madeleine-sur-Loing;00000;363;77
77268;Magny-le-Hongre;77700;9257;77
77269;Maincy;00000;1862;77
77270;Maisoncelles-en-Brie;00000;937;77
77271;Maisoncelles-en-Gâtinais;00000;135;77
77272;Maison-Rouge;77370;870;77
77273;Marchémoret;00000;587;77
77274;Marcilly;00000;444;77
77275;Les Marêts;00000;152;77
77276;Mareuil-lès-Meaux;00000;3272;77
77277;Marles-en-Brie;00000;1785;77
77278;Marolles-en-Brie;00000;416;77
77279;Marolles-sur-Seine;00000;1847;77
77280;Mary-sur-Marne;77440;1125;77
77281;Mauperthuis;00000;480;77
77282;Mauregard;00000;365;77
77283;May-en-Multien;00000;947;77
77284;Meaux;77100;56229;77
77285;Le Mée-sur-Seine;77350;21059;77
77286;Meigneux;00000;234;77
77287;Meilleray;00000;507;77
77288;Melun;77000;41139;77
77289;Melz-sur-Seine;00000;354;77
77290;Méry-sur-Marne;00000;731;77
77291;Le Mesnil-Amelot;00000;1073;77
77292;Messy;77410;1210;77
77293;Misy-sur-Yonne;00000;943;77
77294;Mitry-Mory;77290;20731;77
77295;Moisenay;00000;1400;77
77296;Moissy-Cramayel;77550;17984;77
77297;Mondreville;00000;333;77
77298;Mons-en-Montois;00000;455;77
77300;Montceaux-lès-Meaux;00000;616;77
77301;Montceaux-lès-Provins;00000;324;77
77302;Montcourt-Fromonville;00000;1992;77
77303;Montdauphin;00000;242;77
77304;Montenils;00000;25;77
77305;Montereau-Fault-Yonne;77130;21422;77
77306;Montereau-sur-le-Jard;00000;509;77
77307;Montévrain;77144;13628;77
77308;Montgé-en-GoÃ«le;00000;750;77
77309;Monthyon;00000;1763;77
77310;Montigny-le-Guesdier;00000;311;77
77311;Montigny-Lencoup;00000;1442;77
77312;Montigny-sur-Loing;77690;2735;77
77313;Montmachoux;00000;259;77
77314;Montolivet;00000;238;77
77315;Montry;00000;3736;77
77316;Moret-Loing-et-Orvanne;77250;12556;77
77317;Mormant;77720;5050;77
77318;Mortcerf;77163;1453;77
77319;Mortery;00000;148;77
77320;Mouroux;00000;5712;77
77321;Mousseaux-lès-Bray;77480;676;77
77322;Moussy-le-Neuf;00000;3187;77
77323;Moussy-le-Vieux;00000;1482;77
77325;Mouy-sur-Seine;77480;363;77
77326;Nandy;77176;6306;77
77327;Nangis;77370;8953;77
77328;Nanteau-sur-Essonne;00000;437;77
77329;Nanteau-sur-Lunain;00000;689;77
77330;Nanteuil-lès-Meaux;77100;6299;77
77331;Nanteuil-sur-Marne;00000;435;77
77332;Nantouillet;77230;287;77
77333;Nemours;77140;13211;77
77335;Chauconin-Neufmontiers;77124;3582;77
77336;Neufmoutiers-en-Brie;00000;1196;77
77337;Noisiel;77186;16067;77
77338;Noisy-Rudignon;00000;605;77
77339;Noisy-sur-Ecole;77123;1885;77
77340;Nonville;00000;613;77
77341;Noyen-sur-Seine;00000;391;77
77342;Obsonville;00000;112;77
77343;Ocquerre;00000;411;77
77344;Oissery;77178;2454;77
77345;Orly-sur-Morin;00000;675;77
77347;Les Ormes-sur-Voulzie;77134;866;77
77348;Ormesson;00000;240;77
77349;Othis;77280;6801;77
77350;Ozoir-la-Ferrière;77330;20726;77
77352;Ozouer-le-Voulgis;00000;1943;77
77353;Paley;00000;432;77
77354;Pamfou;00000;948;77
77355;Paroy;00000;160;77
77356;Passy-sur-Seine;00000;46;77
77357;Pécy;00000;861;77
77358;Penchard;00000;1327;77
77359;Perthes;00000;2005;77
77360;Pézarches;00000;390;77
77361;Pierre-Levée;00000;470;77
77363;Le Pin;77181;1579;77
77364;Le Plessis-aux-Bois;00000;262;77
77365;Le Plessis-Feu-Aussoux;00000;619;77
77366;Le Plessis-l'Evêque;00000;293;77
77367;Le Plessis-Placy;00000;283;77
77368;Poigny;00000;528;77
77369;Poincy;77470;736;77
77370;Poligny;00000;799;77
77371;Pommeuse;00000;2987;77
77372;Pomponne;77400;4221;77
77373;Pontault-Combault;77340;37825;77
77374;Pontcarré;77135;2204;77
77376;Précy-sur-Marne;00000;812;77
77377;Presles-en-Brie;77220;2341;77
77378;Pringy;77310;2974;77
77379;Provins;77160;12417;77
77380;Puisieux;00000;326;77
77381;Quiers;00000;671;77
77382;Quincy-Voisins;77860;5493;77
77383;Rampillon;00000;833;77
77384;Réau;77550;1922;77
77385;Rebais;77510;2316;77
77386;Recloses;00000;636;77
77387;Remauville;00000;474;77
77388;Reuil-en-Brie;00000;833;77
77389;La Rochette;77000;3883;77
77390;Roissy-en-Brie;77680;22933;77
77391;Rouilly;00000;495;77
77392;Rouvres;00000;922;77
77393;Rozay-en-Brie;77540;2844;77
77394;Rubelles;00000;2854;77
77395;Rumont;00000;125;77
77396;Rupéreux;00000;98;77
77397;Saâcy-sur-Marne;00000;1869;77
77398;Sablonnières;00000;725;77
77400;Saint-Augustin;00000;1757;77
77401;Sainte-Aulde;00000;680;77
77402;Saint-Barthélemy;00000;343;77
77403;Saint-Brice;00000;824;77
77404;Sainte-Colombe;00000;1858;77
77405;Saint-Cyr-sur-Morin;00000;2013;77
77406;Saint-Denis-lès-Rebais;00000;1016;77
77407;Saint-Fargeau-Ponthierry;77310;14246;77
77408;Saint-Fiacre;00000;419;77
77409;Saint-Germain-Laval;00000;2808;77
77410;Saint-Germain-Laxis;00000;771;77
77411;Saint-Germain-sous-Doue;00000;564;77
77412;Saint-Germain-sur-Ecole;00000;385;77
77413;Saint-Germain-sur-Morin;00000;3818;77
77414;Saint-Hilliers;00000;490;77
77415;Saint-Jean-les-Deux-Jumeaux;00000;1295;77
77416;Saint-Just-en-Brie;00000;243;77
77417;Saint-Léger;00000;261;77
77418;Saint-Loup-de-Naud;00000;885;77
77419;Saint-Mammès;77670;3508;77
77420;Saint-Mard;77230;3901;77
77421;Saint-Mars-Vieux-Maisons;00000;271;77
77423;Saint-Martin-des-Champs;00000;664;77
77424;Saint-Martin-du-Boschet;00000;282;77
77425;Saint-Martin-en-Bière;77630;758;77
77426;Saint-Méry;00000;346;77
77427;Saint-Mesmes;00000;617;77
77428;Saint-Ouen-en-Brie;00000;846;77
77429;Saint-Ouen-sur-Morin;00000;542;77
77430;Saint-Pathus;77178;6163;77
77431;Saint-Pierre-lès-Nemours;77140;5483;77
77432;Saint-Rémy-la-Vanne;00000;1001;77
77433;Beautheil-Saints;77120;2026;77
77434;Saint-Sauveur-lès-Bray;00000;369;77
77435;Saint-Sauveur-sur-Ecole;77930;1138;77
77436;Saint-Siméon;77169;901;77
77437;Saint-Soupplets;77165;3253;77
77438;Saint-Thibault-des-Vignes;77400;6427;77
77439;Salins;00000;1192;77
77440;Sammeron;00000;1145;77
77441;Samois-sur-Seine;77920;2087;77
77442;Samoreau;00000;2456;77
77443;Sancy;00000;397;77
77444;Sancy-lès-Provins;00000;320;77
77445;Savigny-le-Temple;77176;30212;77
77446;Savins;00000;612;77
77447;Seine-Port;77240;1901;77
77448;Sept-Sorts;00000;529;77
77449;Serris;77700;9584;77
77450;Servon;77170;3340;77
77451;Signy-Signets;00000;588;77
77452;Sigy;00000;65;77
77453;Sivry-Courtry;77115;1169;77
77454;Sognolles-en-Montois;00000;382;77
77455;Soignolles-en-Brie;77111;2041;77
77456;Soisy-Bouy;00000;833;77
77457;Solers;77111;1201;77
77458;Souppes-sur-Loing;77460;5485;77
77459;Sourdun;00000;1897;77
77460;Tancrou;00000;353;77
77461;Thénisy;00000;301;77
77462;Thieux;77230;874;77
77463;Thomery;00000;3534;77
77464;Thorigny-sur-Marne;77400;10570;77
77465;Thoury-Férottes;00000;664;77
77466;Tigeaux;00000;384;77
77467;La Tombe;00000;207;77
77468;Torcy;77200;22134;77
77469;Touquin;00000;1232;77
77470;Tournan-en-Brie;77220;8631;77
77471;Tousson;00000;371;77
77472;La Trétoire;00000;514;77
77473;Treuzy-Levelay;00000;418;77
77474;Trilbardou;77450;662;77
77475;Trilport;77470;5077;77
77476;Trocy-en-Multien;00000;235;77
77477;Ury;00000;880;77
77478;Ussy-sur-Marne;00000;1107;77
77479;Vaires-sur-Marne;77360;13500;77
77480;Valence-en-Brie;00000;1057;77
77481;Vanvillé;00000;189;77
77482;Varennes-sur-Seine;00000;3671;77
77483;Varreddes;77910;2054;77
77484;Vaucourtois;00000;282;77
77485;Le Vaudoué;00000;743;77
77486;Vaudoy-en-Brie;00000;906;77
77487;Vaux-le-Pénil;77000;11260;77
77489;Vaux-sur-Lunain;00000;235;77
77490;Vendrest;00000;705;77
77492;Verdelot;00000;661;77
77493;Verneuil-l'Etang;00000;3225;77
77494;Vernou-la-Celle-sur-Seine;00000;2680;77
77495;Vert-Saint-Denis;00000;8320;77
77496;Vieux-Champagne;00000;193;77
77498;Vignely;00000;307;77
77500;Villebéon;00000;477;77
77501;Villecerf;00000;736;77
77504;Villemaréchal;00000;1128;77
77505;Villemareuil;00000;390;77
77506;Villemer;00000;792;77
77507;Villenauxe-la-Petite;00000;416;77
77508;Villeneuve-le-Comte;00000;1852;77
77509;Villeneuve-les-Bordes;00000;617;77
77510;Villeneuve-Saint-Denis;77174;986;77
77511;Villeneuve-sous-Dammartin;77230;645;77
77512;Villeneuve-sur-Bellot;00000;1141;77
77513;Villenoy;77124;5009;77
77514;Villeparisis;77270;26678;77
77515;Villeroy;00000;710;77
77516;Ville-Saint-Jacques;00000;888;77
77517;Villevaudé;77410;2150;77
77518;Villiers-en-Bière;00000;211;77
77519;Villiers-Saint-Georges;00000;1214;77
77520;Villiers-sous-Grez;00000;666;77
77521;Villiers-sur-Morin;77580;1981;77
77522;Villiers-sur-Seine;00000;304;77
77523;Villuis;00000;264;77
77524;Vimpelles;00000;528;77
77525;Vinantes;00000;385;77
77526;Vincy-ManÅ“uvre;00000;282;77
77527;Voinsles;00000;593;77
77528;Voisenon;00000;1170;77
77529;Voulangis;00000;1524;77
77530;Voulton;00000;328;77
77531;Voulx;77940;1687;77
77532;Vulaines-lès-Provins;00000;66;77
77533;Vulaines-sur-Seine;00000;2810;77
77534;Yèbles;00000;954;77
78003;Ablis;00000;3538;78
78005;Achères;78260;21688;78
78006;Adainville;00000;678;78
78007;Aigremont;00000;1135;78
78009;Allainville;00000;299;78
78010;Les Alluets-le-Roi;00000;1250;78
78013;Andelu;00000;487;78
78015;Andrésy;78570;13449;78
78020;Arnouville-lès-Mantes;00000;951;78
78029;Aubergenville;78410;12216;78
78030;Auffargis;00000;2005;78
78031;Auffreville-Brasseuil;00000;659;78
78033;Aulnay-sur-Mauldre;00000;1166;78
78034;Auteuil;00000;986;78
78036;Autouillet;00000;591;78
78043;Bailly;78870;3873;78
78048;Bazainville;00000;1498;78
78049;Bazemont;00000;1695;78
78050;Bazoches-sur-Guyonne;00000;650;78
78053;Béhoust;00000;491;78
78057;Bennecourt;78270;1904;78
78062;Beynes;78650;7729;78
78068;Blaru;00000;914;78
78070;Boinville-en-Mantois;00000;290;78
78071;Boinville-le-Gaillard;00000;618;78
78072;Boinvilliers;00000;266;78
78073;Bois-d'Arcy;78390;15468;78
78076;Boissets;00000;279;78
78077;La Boissière-Ecole;00000;809;78
78082;Boissy-Mauvoisin;00000;634;78
78084;Boissy-sans-Avoir;00000;665;78
78087;Bonnelles;78830;2129;78
78089;Bonnières-sur-Seine;78270;4829;78
78090;Bouafle;78410;2222;78
78092;Bougival;78380;8932;78
78096;Bourdonné;00000;508;78
78104;Breuil-Bois-Robert;00000;755;78
78107;Bréval;00000;1829;78
78108;Les Bréviaires;00000;1334;78
78113;Brueil-en-Vexin;00000;708;78
78117;Buc;78530;6192;78
78118;Buchelay;78200;3329;78
78120;Bullion;78830;1970;78
78123;Carrières-sous-Poissy;78955;16757;78
78124;Carrières-sur-Seine;78420;15376;78
78125;La Celle-les-Bordes;00000;867;78
78126;La Celle-Saint-Cloud;78170;21096;78
78128;Cernay-la-Ville;78720;1597;78
78133;Chambourcy;78240;5728;78
78138;Chanteloup-les-Vignes;78570;10499;78
78140;Chapet;00000;1360;78
78143;Châteaufort;78117;1462;78
78146;Chatou;78400;30654;78
78147;Chaufour-lès-Bonnières;00000;483;78
78152;Chavenay;78450;1843;78
78158;Le Chesnay-Rocquencourt;78150;31871;78
78160;Chevreuse;78460;5746;78
78162;Choisel;00000;571;78
78163;Civry-la-Forêt;00000;336;78
78164;Clairefontaine-en-Yvelines;00000;882;78
78165;Les Clayes-sous-Bois;78340;17722;78
78168;Coignières;78310;4386;78
78171;Condé-sur-Vesgre;00000;1265;78
78172;Conflans-Sainte-Honorine;78700;35946;78
78185;Courgent;00000;377;78
78188;Cravent;00000;413;78
78189;Crespières;78121;1734;78
78190;Croissy-sur-Seine;78290;10367;78
78192;Dammartin-en-Serve;00000;1391;78
78193;Dampierre-en-Yvelines;78720;1037;78
78194;Dannemarie;00000;212;78
78196;Davron;00000;307;78
78202;Drocourt;00000;569;78
78206;Ecquevilly;78920;4194;78
78208;Elancourt;78990;25868;78
78209;Emancé;00000;894;78
78217;Epône;78680;6655;78
78220;Les Essarts-le-Roi;78690;6804;78
78224;L'Etang-la-Ville;78620;4638;78
78227;Evecquemont;00000;807;78
78230;La Falaise;00000;600;78
78231;Favrieux;00000;161;78
78233;Feucherolles;78810;3124;78
78234;Flacourt;00000;183;78
78236;Flexanville;00000;597;78
78237;Flins-Neuve-Eglise;00000;156;78
78238;Flins-sur-Seine;78410;2458;78
78239;Follainville-Dennemont;00000;2176;78
78242;Fontenay-le-Fleury;78330;13607;78
78245;Fontenay-Mauvoisin;00000;391;78
78246;Fontenay-Saint-Père;78440;973;78
78255;Freneuse;78840;4324;78
78261;Gaillon-sur-Montcient;00000;678;78
78262;Galluis;78490;1261;78
78263;Gambais;00000;2540;78
78264;Gambaiseuil;00000;58;78
78265;Garancières;00000;2428;78
78267;Gargenville;78440;7961;78
78269;Gazeran;78125;1320;78
78276;Gommecourt;00000;679;78
78278;Goupillières;00000;521;78
78281;Goussonville;00000;635;78
78283;Grandchamp;00000;314;78
78285;Gressey;00000;558;78
78289;Grosrouvre;00000;939;78
78290;Guernes;00000;1089;78
78291;Guerville;78930;2204;78
78296;Guitrancourt;00000;633;78
78297;Guyancourt;78280;29932;78
78299;Hardricourt;00000;2516;78
78300;Hargeville;00000;459;78
78302;La Hauteville;00000;171;78
78305;Herbeville;00000;253;78
78307;Hermeray;00000;974;78
78310;Houdan;78550;3712;78
78311;Houilles;78800;33147;78
78314;Issou;78440;3939;78
78317;Jambville;00000;809;78
78320;Notre-Dame-de-la-Mer;00000;702;78
78321;Jouars-Pontchartrain;78760;5889;78
78322;Jouy-en-Josas;78350;8216;78
78324;Jouy-Mauvoisin;00000;561;78
78325;Jumeauville;00000;612;78
78327;Juziers;78820;3889;78
78329;Lainville-en-Vexin;00000;788;78
78334;Lévis-Saint-Nom;00000;1634;78
78335;Limay;78520;17241;78
78337;Limetz-Villez;78270;1969;78
78343;Les Loges-en-Josas;00000;1694;78
78344;Lommoye;00000;667;78
78346;Longnes;00000;1526;78
78349;Longvilliers;00000;516;78
78350;Louveciennes;78430;7401;78
78354;Magnanville;78200;6308;78
78356;Magny-les-Hameaux;78114;9588;78
78358;Maisons-Laffitte;78600;23862;78
78361;Mantes-la-Jolie;78200;44116;78
78362;Mantes-la-Ville;78711;20975;78
78364;Marcq;00000;774;78
78366;Mareil-le-Guyon;78490;402;78
78367;Mareil-Marly;78750;3845;78
78368;Mareil-sur-Mauldre;00000;1732;78
78372;Marly-le-Roi;78160;16884;78
78380;Maule;78580;6102;78
78381;Maulette;78550;1028;78
78382;Maurecourt;78780;4467;78
78383;Maurepas;78310;17931;78
78384;Médan;00000;1391;78
78385;Ménerville;00000;213;78
78389;Méré;00000;1715;78
78391;Méricourt;00000;401;78
78396;Le Mesnil-le-Roi;78600;6436;78
78397;Le Mesnil-Saint-Denis;78320;6894;78
78398;Les Mesnuls;78490;887;78
78401;Meulan-en-Yvelines;78250;9081;78
78402;Mézières-sur-Seine;78970;3723;78
78403;Mézy-sur-Seine;78250;2331;78
78404;Millemont;00000;273;78
78406;Milon-la-Chapelle;00000;295;78
78407;Mittainville;00000;641;78
78410;Moisson;00000;986;78
78413;Mondreville;00000;410;78
78415;Montainville;00000;531;78
78416;Montalet-le-Bois;00000;321;78
78417;Montchauvet;00000;304;78
78418;Montesson;78360;15269;78
78420;Montfort-l'Amaury;78490;3013;78
78423;Montigny-le-Bretonneux;78180;32741;78
78431;Morainvilliers;78630;3105;78
78437;Mousseaux-sur-Seine;00000;688;78
78439;Mulcent;00000;110;78
78440;Les Mureaux;78130;33362;78
78442;Neauphle-le-Château;78640;3439;78
78443;Neauphle-le-Vieux;00000;935;78
78444;Neauphlette;00000;838;78
78451;Nézel;78410;1055;78
78455;Noisy-le-Roi;78590;7920;78
78460;Oinville-sur-Montcient;00000;1090;78
78464;Orcemont;00000;1043;78
78465;Orgerus;00000;2501;78
78466;Orgeval;78630;6863;78
78470;Orphin;00000;909;78
78472;Orsonville;00000;336;78
78474;Orvilliers;78910;936;78
78475;Osmoy;00000;388;78
78478;Paray-Douaville;00000;250;78
78481;Le Pecq;78230;16046;78
78484;Perdreauville;78200;653;78
78486;Le Perray-en-Yvelines;78610;6710;78
78490;Plaisir;78370;31303;78
78497;Poigny-la-Forêt;00000;957;78
78498;Poissy;78300;39475;78
78499;Ponthévrard;00000;683;78
78501;Porcheville;00000;3244;78
78502;Le Port-Marly;78560;5537;78
78505;Prunay-le-Temple;00000;433;78
78506;Prunay-en-Yvelines;00000;891;78
78513;La Queue-les-Yvelines;78940;2230;78
78516;Raizeux;00000;995;78
78517;Rambouillet;78120;27636;78
78518;Rennemoulin;00000;114;78
78520;Richebourg;78550;1618;78
78522;Rochefort-en-Yvelines;78730;945;78
78528;Rolleboise;00000;378;78
78530;Rosay;00000;380;78
78531;Rosny-sur-Seine;00000;6929;78
78536;Sailly;00000;368;78
78537;Saint-Arnoult-en-Yvelines;78730;5953;78
78545;Saint-Cyr-l'Ecole;78210;20432;78
78548;Saint-Forget;00000;486;78
78550;Saint-Germain-de-la-Grange;78640;1887;78
78551;Saint-Germain-en-Laye;78100;46649;78
78557;Saint-Hilarion;00000;966;78
78558;Saint-Illiers-la-Ville;00000;398;78
78559;Saint-Illiers-le-Bois;00000;431;78
78561;Saint-Lambert;00000;482;78
78562;Saint-Léger-en-Yvelines;78610;1426;78
78564;Saint-Martin-de-Bréthencourt;00000;676;78
78565;Saint-Martin-des-Champs;78790;312;78
78567;Saint-Martin-la-Garenne;00000;939;78
78569;Sainte-Mesme;00000;940;78
78571;Saint-Nom-la-Bretèche;78860;5130;78
78575;Saint-Rémy-lès-Chevreuse;78470;7965;78
78576;Saint-Rémy-l'Honoré;00000;1650;78
78586;Sartrouville;78500;53223;78
78588;Saulx-Marchais;00000;984;78
78590;Senlisse;00000;510;78
78591;Septeuil;78790;2373;78
78597;Soindres;00000;693;78
78601;Sonchamp;00000;1662;78
78605;Tacoignières;00000;1059;78
78606;Le Tartre-Gaudran;00000;37;78
78608;Le Tertre-Saint-Denis;00000;124;78
78609;Tessancourt-sur-Aubette;00000;1057;78
78615;Thiverval-Grignon;00000;1211;78
78616;Thoiry;78770;1452;78
78618;Tilly;00000;530;78
78620;Toussus-le-Noble;00000;1204;78
