id_vente;Date mutation;Valeur fonciere;Nature mutation;id_bien
30341;2020-06-15;159000;Vente;30341
30342;2020-06-15;460000;Vente;30342
30343;2020-06-15;174000;Vente;30343
30344;2020-06-15;151500;Vente;30344
30345;2020-06-15;109500;Vente;30345
30346;2020-06-15;180000;Vente;30346
30347;2020-06-15;408000;Vente;30347
30348;2020-06-15;569000;Vente;30348
30349;2020-06-15;648500;Vente;30349
30350;2020-06-15;240000;Vente;30350
30351;2020-06-15;215000;Vente;30351
30352;2020-06-15;559000;Vente;30352
30353;2020-06-15;168500;Vente;30353
30354;2020-06-15;114000;Vente;30354
30355;2020-06-15;1312960;Vente;30355
30356;2020-06-15;213140;Vente;30356
30357;2020-06-15;40000;Vente;30357
30358;2020-06-15;385000;Vente;30358
30359;2020-06-15;95000;Vente;30359
30360;2020-06-15;220000;Vente;30360
30361;2020-06-15;127000;Vente;30361
30362;2020-06-15;156000;Vente;30362
30363;2020-06-15;110000;Vente;30363
30364;2020-06-15;77020;Vente;30364
30365;2020-06-15;535000;Vente;30365
30366;2020-06-15;146150;Vente;30366
30367;2020-06-15;105000;Vente;30367
30368;2020-06-15;148000;Vente;30368
30369;2020-06-15;82000;Vente;30369
30370;2020-06-15;200000;Vente;30370
30371;2020-06-15;78000;Vente;30371
30372;2020-06-15;29200;Vente;30372
30373;2020-06-15;52000;Vente;30373
30374;2020-06-15;145000;Vente;30374
30375;2020-06-15;90000;Vente;30375
30376;2020-06-15;184000;Vente;30376
30377;2020-06-15;101000;Vente;30377
30378;2020-06-15;190000;Vente;30378
30379;2020-06-15;150000;Vente;30379
30380;2020-06-15;89000;Vente;30380
30381;2020-06-15;641000;Vente;30381
30382;2020-06-15;405000;Vente;30382
30383;2020-06-15;152500;Vente;30383
30384;2020-06-15;85000;Vente;30384
30385;2020-06-15;259000;Vente;30385
30386;2020-06-15;125000;Vente;30386
30387;2020-06-15;260000;Vente;30387
30388;2020-06-15;425000;Vente;30388
30389;2020-06-15;238000;Vente;30389
30390;2020-06-15;123500;Vente;30390
30391;2020-06-15;220000;Vente;30391
30392;2020-06-15;599000;Vente;30392
30393;2020-06-15;425000;Vente;30393
30394;2020-06-15;170000;Vente;30394
30395;2020-06-15;699000;Vente;30395
30396;2020-06-15;324900;Vente;30396
30397;2020-06-15;294410;Vente;30397
30398;2020-06-15;1597460;Vente;30398
30399;2020-06-15;190000;Vente;30399
30400;2020-06-15;408168;Vente;30400
30401;2020-06-15;344000;Vente;30401
30402;2020-06-15;218500;Vente;30402
30403;2020-06-15;199470;Vente;30403
30404;2020-06-15;65000;Vente;30404
30405;2020-06-15;100000;Vente;30405
30406;2020-06-15;245000;Vente;30406
30407;2020-06-15;583000;Vente;30407
30408;2020-06-15;168000;Vente;30408
30409;2020-06-15;185000;Vente;30409
30410;2020-06-15;163000;Vente;30410
30411;2020-06-15;195000;Vente;30411
30412;2020-06-15;236740;Vente;30412
30413;2020-06-15;158500;Vente;30413
30414;2020-06-15;225000;Vente;30414
30415;2020-06-15;140000;Vente;30415
30416;2020-06-15;123800;Vente;30416
30417;2020-06-15;147000;Vente;30417
30418;2020-06-15;195000;Vente;30418
30419;2020-06-15;115000;Vente;30419
30420;2020-06-15;295000;Vente;30420
30421;2020-06-15;240000;Vente;30421
30422;2020-06-15;380000;Vente;30422
30423;2020-06-15;72000;Vente;30423
30424;2020-06-15;170000;Vente;30424
30425;2020-06-15;541500;Vente;30425
30426;2020-06-15;129000;Vente;30426
30427;2020-06-15;323500;Vente;30427
30428;2020-06-15;192000;Vente;30428
30429;2020-06-15;168728;Vente;30429
30430;2020-06-15;175000;Vente;30430
30431;2020-06-15;387650;Vente;30431
30432;2020-06-15;508000;Vente;30432
30433;2020-06-15;378625;Vente;30433
30434;2020-06-15;227000;Vente;30434
30435;2020-06-15;126000;Vente;30435
30436;2020-06-15;110000;Vente;30436
30437;2020-06-15;265000;Vente;30437
30438;2020-06-15;152823;Vente;30438
30439;2020-06-15;307400;Vente;30439
30440;2020-06-15;240770;Vente;30440
30441;2020-06-15;132000;Vente;30441
30442;2020-06-15;244000;Vente;30442
30443;2020-06-15;520000;Vente;30443
30444;2020-06-15;106935;Vente;30444
30445;2020-06-15;159877;Vente;30445
30446;2020-06-15;475000;Vente;30446
30447;2020-06-15;201000;Vente;30447
30448;2020-06-15;127000;Vente;30448
30449;2020-06-15;205000;Vente;30449
30450;2020-06-15;132000;Vente;30450
30451;2020-06-15;87500;Vente;30451
30452;2020-06-15;247000;Vente;30452
30453;2020-06-15;120000;Vente;30453
30454;2020-06-15;146900;Vente;30454
30455;2020-06-15;354000;Vente;30455
30456;2020-06-15;137000;Vente;30456
30457;2020-06-15;264000;Vente;30457
30458;2020-06-15;103000;Vente;30458
30459;2020-06-15;324000;Vente;30459
30460;2020-06-15;293000;Vente;30460
30461;2020-06-15;85500;Vente;30461
30462;2020-06-15;151000;Vente;30462
30463;2020-06-15;173650;Vente;30463
30464;2020-06-15;166000;Vente;30464
30465;2020-06-15;225000;Vente;30465
30466;2020-06-15;120000;Vente;30466
30467;2020-06-16;55000;Vente;30467
30468;2020-06-16;106000;Vente;30468
30469;2020-06-16;330000;Vente;30469
30470;2020-06-16;330000;Vente;30470
30471;2020-06-16;282000;Vente;30471
30472;2020-06-16;245000;Vente;30472
30473;2020-06-16;73000;Vente;30473
30474;2020-06-16;167960;Vente;30474
30475;2020-06-16;285000;Vente;30475
30476;2020-06-16;72550;Vente;30476
30477;2020-06-16;70000;Vente;30477
30478;2020-06-16;134350;Vente;30478
30479;2020-06-16;137000;Vente;30479
30480;2020-06-16;138000;Vente;30480
30481;2020-06-16;168000;Vente;30481
30482;2020-06-16;100000;Vente;30482
30483;2020-06-16;142600;Vente;30483
30484;2020-06-16;153000;Vente;30484
30485;2020-06-16;42000;Vente;30485
30486;2020-06-16;125000;Vente;30486
30487;2020-06-16;60900;Vente;30487
30488;2020-06-16;212000;Vente;30488
30489;2020-06-16;64000;Vente;30489
30490;2020-06-16;38950;Vente;30490
30491;2020-06-16;89000;Vente;30491
30492;2020-06-16;243000;Vente;30492
30493;2020-06-16;87725;Vente;30493
30494;2020-06-16;185000;Vente;30494
30495;2020-06-16;194000;Vente;30495
30496;2020-06-16;236150;Vente;30496
30497;2020-06-16;110500;Vente;30497
30498;2020-06-16;189000;Vente;30498
30499;2020-06-16;98900;Vente;30499
30500;2020-06-16;38000;Vente;30500
30501;2020-06-16;238000;Vente;30501
30502;2020-06-16;469950;Vente;30502
30503;2020-06-16;340000;Vente;30503
30504;2020-06-16;177000;Vente;30504
30505;2020-06-16;157500;Vente;30505
30506;2020-06-16;46000;Vente;30506
30507;2020-06-16;50000;Vente;30507
30508;2020-06-16;230000;Vente;30508
30509;2020-06-16;183500;Vente;30509
30510;2020-06-16;186000;Vente;30510
30511;2020-06-16;110000;Vente;30511
30512;2020-06-16;128000;Vente;30512
30513;2020-06-16;81800;Vente;30513
30514;2020-06-16;115000;Vente;30514
30515;2020-06-16;48862;Vente;30515
30516;2020-06-16;128250;Vente;30516
30517;2020-06-16;74000;Vente;30517
30518;2020-06-16;146300;Vente;30518
30519;2020-06-16;55000;Vente;30519
30520;2020-06-16;146000;Vente;30520
30521;2020-06-16;277000;Vente;30521
30522;2020-06-16;81000;Vente;30522
30523;2020-06-16;71000;Vente;30523
30524;2020-06-16;457326;Vente;30524
30525;2020-06-16;186900;Vente;30525
30526;2020-06-16;223675;Vente;30526
30527;2020-06-16;45000;Vente;30527
30528;2020-06-16;65750;Vente;30528
30529;2020-06-16;61800;Vente;30529
30530;2020-06-16;138486;Vente;30530
30531;2020-06-16;240000;Vente;30531
30532;2020-06-16;120000;Vente;30532
30533;2020-06-16;29490;Vente;30533
30534;2020-06-16;218000;Vente;30534
30535;2020-06-16;164000;Vente;30535
30536;2020-06-16;173000;Vente;30536
30537;2020-06-16;120000;Vente;30537
30538;2020-06-16;97200;Vente;30538
30539;2020-06-16;127000;Vente;30539
30540;2020-06-16;97400;Vente;30540
30541;2020-06-16;12000;Vente;30541
30542;2020-06-16;119000;Vente;30542
30543;2020-06-16;104118;Vente;30543
30544;2020-06-16;34500;Vente;30544
30545;2020-06-16;225000;Vente;30545
30546;2020-06-16;87500;Vente;30546
30547;2020-06-16;94000;Vente;30547
30548;2020-06-16;49000;Vente;30548
30549;2020-06-16;106000;Vente;30549
30550;2020-06-16;58000;Vente;30550
30551;2020-06-16;147500;Vente;30551
30552;2020-06-16;350000;Vente;30552
30553;2020-06-16;62000;Vente;30553
30554;2020-06-16;60000;Vente;30554
30555;2020-06-16;48000;Vente;30555
30556;2020-06-16;118000;Vente;30556
30557;2020-06-16;35000;Vente;30557
30558;2020-06-16;193000;Vente;30558
30559;2020-06-16;227500;Vente;30559
30560;2020-06-16;62000;Vente;30560
30561;2020-06-16;64000;Vente;30561
30562;2020-06-16;35000;Vente;30562
30563;2020-06-16;42000;Vente;30563
30564;2020-06-16;61500;Vente;30564
30565;2020-06-16;175000;Vente;30565
30566;2020-06-16;42560;Vente;30566
30567;2020-06-16;174020;Vente;30567
30568;2020-06-16;157000;Vente;30568
30569;2020-06-16;285000;Vente;30569
30570;2020-06-16;50000;Vente;30570
30571;2020-06-16;80000;Vente;30571
30572;2020-06-16;115000;Vente;30572
30573;2020-06-16;227640;Vente;30573
30574;2020-06-16;161000;Vente;30574
30575;2020-06-16;95390;Vente;30575
30576;2020-06-16;194000;Vente;30576
30577;2020-06-16;92000;Vente;30577
30578;2020-06-16;116000;Vente;30578
30579;2020-06-16;59500;Vente;30579
30580;2020-06-16;122000;Vente;30580
30581;2020-06-16;390000;Vente;30581
30582;2020-06-16;163628;Vente;30582
30583;2020-06-16;735000;Vente;30583
30584;2020-06-16;634000;Vente;30584
30585;2020-06-16;1870000;Vente;30585
30586;2020-06-16;800000;Vente;30586
30587;2020-06-16;795000;Vente;30587
30588;2020-06-16;1400000;Vente;30588
30589;2020-06-16;109000;Vente;30589
30590;2020-06-16;1588800;Vente;30590
30591;2020-06-16;88000;Vente;30591
30592;2020-06-16;492800;Vente;30592
30593;2020-06-16;405400;Vente;30593
30594;2020-06-16;170000;Vente;30594
30595;2020-06-16;636723;Vente;30595
30596;2020-06-16;421000;Vente;30596
30597;2020-06-16;120000;Vente;30597
30598;2020-06-16;1340700;Vente;30598
30599;2020-06-16;567100;Vente;30599
30600;2020-06-16;260000;Vente;30600
30601;2020-06-16;448000;Vente;30601
30602;2020-06-16;540470;Vente;30602
30603;2020-06-16;9000000;Vente;30603
30604;2020-06-16;431480;Vente;30604
30605;2020-06-16;2100000;Vente;30605
30606;2020-06-16;420000;Vente;30606
30607;2020-06-16;1600000;Vente;30607
30608;2020-06-16;107500;Vente;30608
30609;2020-06-16;323900;Vente;30609
30610;2020-06-16;230000;Vente;30610
30611;2020-06-16;455000;Vente;30611
30612;2020-06-16;1240000;Vente;30612
30613;2020-06-16;63950;Vente;30613
30614;2020-06-16;580010;Vente;30614
30615;2020-06-16;114990;Vente;30615
30616;2020-06-16;356190;Vente;30616
30617;2020-06-16;665000;Vente;30617
30618;2020-06-16;485000;Vente;30618
30619;2020-06-16;599000;Vente;30619
30620;2020-06-16;701000;Vente;30620
30621;2020-06-16;95000;Vente;30621
30622;2020-06-16;134000;Vente;30622
30623;2020-06-16;100000;Vente;30623
30624;2020-06-16;63000;Vente;30624
30625;2020-06-16;78800;Vente;30625
30626;2020-06-16;92000;Vente;30626
30627;2020-06-16;106000;Vente;30627
30628;2020-06-16;112000;Vente;30628
30629;2020-06-16;210000;Vente;30629
30630;2020-06-16;301750;Vente;30630
30631;2020-06-16;80000;Vente;30631
30632;2020-06-16;76000;Vente;30632
30633;2020-06-16;137500;Vente;30633
30634;2020-06-16;166000;Vente;30634
30635;2020-06-16;314000;Vente;30635
30636;2020-06-16;245000;Vente;30636
30637;2020-06-16;190000;Vente;30637
30638;2020-06-16;126000;Vente;30638
30639;2020-06-16;155000;Vente;30639
30640;2020-06-16;189000;Vente;30640
30641;2020-06-16;217500;Vente;30641
30642;2020-06-16;218000;Vente;30642
30643;2020-06-16;252500;Vente;30643
30644;2020-06-16;105000;Vente;30644
30645;2020-06-16;154000;Vente;30645
30646;2020-06-16;212000;Vente;30646
30647;2020-06-16;132488;Vente;30647
30648;2020-06-16;121000;Vente;30648
30649;2020-06-16;199000;Vente;30649
30650;2020-06-16;350000;Vente;30650
30651;2020-06-16;339900;Vente;30651
30652;2020-06-16;189953;Vente;30652
30653;2020-06-16;518010;Vente;30653
30654;2020-06-16;165000;Vente;30654
30655;2020-06-16;585320;Vente;30655
30656;2020-06-16;230000;Vente;30656
30657;2020-06-16;100725;Vente;30657
30658;2020-06-16;225070;Vente;30658
30659;2020-06-16;340000;Vente;30659
30660;2020-06-16;900000;Vente;30660
30661;2020-06-16;113000;Vente;30661
30662;2020-06-16;100000;Vente;30662
30663;2020-06-16;155000;Vente;30663
30664;2020-06-16;56000;Vente;30664
30665;2020-06-16;100000;Vente;30665
30666;2020-06-16;332000;Vente;30666
30667;2020-06-16;225000;Vente;30667
30668;2020-06-16;165000;Vente;30668
30669;2020-06-16;70000;Vente;30669
30670;2020-06-16;304500;Vente;30670
30671;2020-06-16;152000;Vente;30671
30672;2020-06-16;280000;Vente;30672
30673;2020-06-16;287000;Vente;30673
30674;2020-06-16;200000;Vente;30674
30675;2020-06-16;248000;Vente;30675
30676;2020-06-16;806700;Vente;30676
30677;2020-06-16;314000;Vente;30677
30678;2020-06-16;227884;Vente;30678
30679;2020-06-16;353600;Vente;30679
30680;2020-06-16;195000;Vente;30680
30681;2020-06-16;115000;Vente;30681
30682;2020-06-16;220000;Vente;30682
30683;2020-06-16;180000;Vente;30683
30684;2020-06-16;155500;Vente;30684
30685;2020-06-16;336500;Vente;30685
30686;2020-06-16;170000;Vente;30686
30687;2020-06-16;242600;Vente;30687
30688;2020-06-16;255000;Vente;30688
30689;2020-06-16;57000;Vente;30689
30690;2020-06-16;178000;Vente;30690
30691;2020-06-16;428000;Vente;30691
30692;2020-06-16;167300;Vente;30692
30693;2020-06-16;205000;Vente;30693
30694;2020-06-16;1002500;Vente;30694
30695;2020-06-16;177000;Vente;30695
30696;2020-06-16;215000;Vente;30696
30697;2020-06-16;254000;Vente;30697
30698;2020-06-16;145000;Vente;30698
30699;2020-06-16;465000;Vente;30699
30700;2020-06-16;438800;Vente;30700
30701;2020-06-16;495050;Vente;30701
30702;2020-06-16;186000;Vente;30702
30703;2020-06-16;360000;Vente;30703
30704;2020-06-16;90000;Vente;30704
30705;2020-06-16;796350;Vente;30705
30706;2020-06-16;180100;Vente;30706
30707;2020-06-16;145000;Vente;30707
30708;2020-06-16;388000;Vente;30708
30709;2020-06-16;285000;Vente;30709
30710;2020-06-16;140000;Vente;30710
30711;2020-06-16;390000;Vente;30711
30712;2020-06-16;116460;Vente;30712
30713;2020-06-16;120000;Vente;30713
30714;2020-06-16;92000;Vente;30714
30715;2020-06-16;70000;Vente;30715
30716;2020-06-16;125000;Vente;30716
30717;2020-06-16;171000;Vente;30717
30718;2020-06-16;174000;Vente;30718
30719;2020-06-16;191900;Vente;30719
30720;2020-06-16;85000;Vente;30720
30721;2020-06-16;136000;Vente;30721
30722;2020-06-16;247000;Vente;30722
30723;2020-06-16;194900;Vente;30723
30724;2020-06-16;141000;Vente;30724
30725;2020-06-16;128000;Vente;30725
30726;2020-06-16;147540;Vente;30726
30727;2020-06-17;595600;Vente;30727
30728;2020-06-17;64000;Vente;30728
30729;2020-06-17;145000;Vente;30729
30730;2020-06-17;200000;Vente;30730
30731;2020-06-17;395000;Vente;30731
30732;2020-06-17;140000;Vente;30732
30733;2020-06-17;1582542;Vente;30733
30734;2020-06-17;346000;Vente;30734
30735;2020-06-17;432500;Vente;30735
30736;2020-06-17;81000;Vente;30736
30737;2020-06-17;277000;Vente;30737
30738;2020-06-17;57500;Vente;30738
30739;2020-06-17;85500;Vente;30739
30740;2020-06-17;106000;Vente;30740
30741;2020-06-17;85000;Vente;30741
30742;2020-06-17;96000;Vente;30742
30743;2020-06-17;53000;Vente;30743
30744;2020-06-17;33700;Vente;30744
30745;2020-06-17;76250;Vente;30745
30746;2020-06-17;67000;Vente;30746
30747;2020-06-17;155000;Vente;30747
30748;2020-06-17;176191;Vente;30748
30749;2020-06-17;63000;Vente;30749
30750;2020-06-17;74500;Vente;30750
30751;2020-06-17;136000;Vente;30751
30752;2020-06-17;409500;Vente;30752
30753;2020-06-17;490800;Vente;30753
30754;2020-06-17;186600;Vente;30754
30755;2020-06-17;50000;Vente;30755
30756;2020-06-17;97000;Vente;30756
30757;2020-06-17;97000;Vente;30757
30758;2020-06-17;149675;Vente;30758
30759;2020-06-17;121000;Vente;30759
30760;2020-06-17;91660;Vente;30760
30761;2020-06-17;312500;Vente;30761
30762;2020-06-17;187000;Vente;30762
30763;2020-06-17;260000;Vente;30763
30764;2020-06-17;215000;Vente;30764
30765;2020-06-17;73444;Vente;30765
30766;2020-06-17;108072;Vente;30766
30767;2020-06-17;117000;Vente;30767
30768;2020-06-17;99950;Vente;30768
30769;2020-06-17;74800;Vente;30769
30770;2020-06-17;209800;Vente;30770
30771;2020-06-17;194000;Vente;30771
30772;2020-06-17;120000;Vente;30772
30773;2020-06-17;191550;Vente;30773
30774;2020-06-17;304000;Vente;30774
30775;2020-06-17;26000;Vente;30775
30776;2020-06-17;97400;Vente;30776
30777;2020-06-17;151000;Vente;30777
30778;2020-06-17;91000;Vente;30778
30779;2020-06-17;114200;Vente;30779
30780;2020-06-17;125000;Vente;30780
30781;2020-06-17;326570;Vente;30781
30782;2020-06-17;189050;Vente;30782
30783;2020-06-17;70000;Vente;30783
30784;2020-06-17;95000;Vente;30784
30785;2020-06-17;127500;Vente;30785
30786;2020-06-17;110000;Vente;30786
30787;2020-06-17;32500;Vente;30787
30788;2020-06-17;211000;Vente;30788
30789;2020-06-17;151200;Vente;30789
30790;2020-06-17;97000;Vente;30790
30791;2020-06-17;140000;Vente;30791
30792;2020-06-17;110000;Vente;30792
30793;2020-06-17;139000;Vente;30793
30794;2020-06-17;138500;Vente;30794
30795;2020-06-17;229000;Vente;30795
30796;2020-06-17;148088;Vente;30796
30797;2020-06-17;86400;Vente;30797
30798;2020-06-17;75000;Vente;30798
30799;2020-06-17;76200;Vente;30799
30800;2020-06-17;185000;Vente;30800
30801;2020-06-17;95500;Vente;30801
30802;2020-06-17;69000;Vente;30802
30803;2020-06-17;113250;Vente;30803
30804;2020-06-17;20000;Vente;30804
30805;2020-06-17;18000;Vente;30805
30806;2020-06-17;66000;Vente;30806
30807;2020-06-17;330000;Vente;30807
30808;2020-06-17;59000;Vente;30808
30809;2020-06-17;125000;Vente;30809
30810;2020-06-17;146400;Vente;30810
30811;2020-06-17;127600;Vente;30811
30812;2020-06-17;273600;Vente;30812
30813;2020-06-17;60000;Vente;30813
30814;2020-06-17;278500;Vente;30814
30815;2020-06-17;116500;Vente;30815
30816;2020-06-17;56000;Vente;30816
30817;2020-06-17;146140;Vente;30817
30818;2020-06-17;181500;Vente;30818
30819;2020-06-17;110000;Vente;30819
30820;2020-06-17;86000;Vente;30820
30821;2020-06-17;135000;Vente;30821
30822;2020-06-17;35000;Vente;30822
30823;2020-06-17;115500;Vente;30823
30824;2020-06-17;92200;Vente;30824
30825;2020-06-17;115000;Vente;30825
30826;2020-06-17;98500;Vente;30826
30827;2020-06-17;115000;Vente;30827
30828;2020-06-17;148000;Vente;30828
30829;2020-06-17;62100;Vente;30829
30830;2020-06-17;50000;Vente;30830
30831;2020-06-17;56000;Vente;30831
30832;2020-06-17;52000;Vente;30832
30833;2020-06-17;92000;Vente;30833
30834;2020-06-17;440165;Vente;30834
30835;2020-06-17;344400;Vente;30835
30836;2020-06-17;219000;Vente;30836
30837;2020-06-17;645000;Vente;30837
30838;2020-06-17;125000;Vente;30838
30839;2020-06-17;43500;Vente;30839
30840;2020-06-17;80000;Vente;30840
30841;2020-06-17;52000;Vente;30841
30842;2020-06-17;89000;Vente;30842
30843;2020-06-17;249000;Vente;30843
30844;2020-06-17;104000;Vente;30844
30845;2020-06-17;154000;Vente;30845
30846;2020-06-17;325000;Vente;30846
30847;2020-06-17;131400;Vente;30847
30848;2020-06-17;850000;Vente;30848
30849;2020-06-17;145000;Vente;30849
30850;2020-06-17;264500;Vente;30850
30851;2020-06-17;3200000;Vente;30851
30852;2020-06-17;339500;Vente;30852
30853;2020-06-17;593750;Vente;30853
30854;2020-06-17;83000;Vente;30854
30855;2020-06-17;270000;Vente;30855
30856;2020-06-17;1441000;Vente;30856
30857;2020-06-17;2758900;Vente;30857
30858;2020-06-17;298150;Vente;30858
30859;2020-06-17;1090000;Vente;30859
30860;2020-06-17;351875;Vente;30860
30861;2020-06-17;122000;Vente;30861
30862;2020-06-17;202500;Vente;30862
30863;2020-06-17;555000;Vente;30863
30864;2020-06-17;620000;Vente;30864
30865;2020-06-17;140975;Vente;30865
30866;2020-06-17;450000;Vente;30866
30867;2020-06-17;427000;Vente;30867
30868;2020-06-17;665000;Vente;30868
30869;2020-06-17;315000;Vente;30869
30870;2020-06-17;543000;Vente;30870
30871;2020-06-17;982500;Vente;30871
30872;2020-06-17;997000;Vente;30872
30873;2020-06-17;314600;Vente;30873
30874;2020-06-17;650000;Vente;30874
30875;2020-06-17;695000;Vente;30875
30876;2020-06-17;385000;Vente;30876
30877;2020-06-17;412908;Vente;30877
30878;2020-06-17;346000;Vente;30878
30879;2020-06-17;810000;Vente;30879
30880;2020-06-17;406500;Vente;30880
30881;2020-06-17;348000;Vente;30881
30882;2020-06-17;482500;Vente;30882
30883;2020-06-17;320000;Vente;30883
30884;2020-06-17;219000;Vente;30884
30885;2020-06-17;484000;Vente;30885
30886;2020-06-17;704000;Vente;30886
30887;2020-06-17;48000;Vente;30887
30888;2020-06-17;260000;Vente;30888
30889;2020-06-17;81750;Vente;30889
30890;2020-06-17;160000;Vente;30890
30891;2020-06-17;253000;Vente;30891
30892;2020-06-17;120000;Vente;30892
30893;2020-06-17;138000;Vente;30893
30894;2020-06-17;243800;Vente;30894
30895;2020-06-17;122000;Vente;30895
30896;2020-06-17;180000;Vente;30896
30897;2020-06-17;130200;Vente;30897
30898;2020-06-17;125000;Vente;30898
30899;2020-06-17;176500;Vente;30899
30900;2020-06-17;495000;Vente;30900
